ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0034198,cellular response to amino acid starvation,3/972,51/18112,0.5205632882755137,0.7266057250565148,0.5955979863702133,500034/293561/116554,3
GO:0046189,phenol-containing compound biosynthetic process,3/972,51/18112,0.5205632882755137,0.7266057250565148,0.5955979863702133,310392/317675/310533,3
GO:0051293,establishment of spindle localization,3/972,51/18112,0.5205632882755137,0.7266057250565148,0.5955979863702133,502935/306141/24917,3
GO:0061756,leukocyte adhesion to vascular endothelial cell,3/972,51/18112,0.5205632882755137,0.7266057250565148,0.5955979863702133,78961/24356/307820,3
GO:1902622,regulation of neutrophil migration,3/972,51/18112,0.5205632882755137,0.7266057250565148,0.5955979863702133,306934/84023/24326,3
GO:1904407,positive regulation of nitric oxide metabolic process,3/972,51/18112,0.5205632882755137,0.7266057250565148,0.5955979863702133,363328/24954/299331,3
GO:1990823,response to leukemia inhibitory factor,13/972,239/18112,0.5207955013665734,0.7267440291309111,0.5957113540817198,681740/361580/289144/360518/114111/312440/306141/25574/24962/286973/361975/64558/297096,13
GO:0006801,superoxide metabolic process,4/972,70/18112,0.5222030220473382,0.727670157736267,0.5964705007735889,309460/24329/170538/29477,4
GO:0021695,cerebellar cortex development,4/972,70/18112,0.5222030220473382,0.727670157736267,0.5964705007735889,192247/300807/60391/25398,4
GO:0043489,RNA stabilization,4/972,70/18112,0.5222030220473382,0.727670157736267,0.5964705007735889,303250/499022/689890/306672,4
GO:1902017,regulation of cilium assembly,4/972,70/18112,0.5222030220473382,0.727670157736267,0.5964705007735889,312937/291130/83532/305386,4
GO:1902373,negative regulation of mRNA catabolic process,4/972,70/18112,0.5222030220473382,0.727670157736267,0.5964705007735889,303250/499022/689890/306672,4
GO:0098656,anion transmembrane transport,14/972,258/18112,0.5222589628156611,0.727670157736267,0.5964705007735889,116638/300083/315023/310392/79212/84360/24397/24418/24922/64554/83532/170538/59076/63840,14
GO:0002437,inflammatory response to antigenic stimulus,5/972,89/18112,0.5236682201575856,0.7287964512538274,0.5973937224438677,24404/29668/25325/25248/29492,5
GO:0033209,tumor necrosis factor-mediated signaling pathway,5/972,89/18112,0.5236682201575856,0.7287964512538274,0.5973937224438677,312937/498795/362788/114210/63879,5
GO:0050766,positive regulation of phagocytosis,5/972,89/18112,0.5236682201575856,0.7287964512538274,0.5973937224438677,25664/362860/25159/294257/29645,5
GO:0014066,regulation of phosphatidylinositol 3-kinase signaling,6/972,108/18112,0.5250343572331766,0.7287964512538274,0.5973937224438677,85489/24705/24329/24482/24718/24954,6
GO:1905037,autophagosome organization,6/972,108/18112,0.5250343572331766,0.7287964512538274,0.5973937224438677,81754/297822/116546/310097/316457/361975,6
GO:1902600,proton transmembrane transport,7/972,127/18112,0.5263282306418726,0.7287964512538274,0.5973937224438677,681024/116638/309391/85489/84360/499561/282819,7
GO:0045088,regulation of innate immune response,12/972,222/18112,0.532058200860183,0.7287964512538274,0.5973937224438677,25232/57301/25664/362860/300649/502585/690005/308906/363058/361920/683206/299331,12
GO:0071466,cellular response to xenobiotic stimulus,12/972,222/18112,0.532058200860183,0.7287964512538274,0.5973937224438677,171337/308445/83790/360593/313210/78975/25737/24329/300807/499497/25426/313339,12
GO:0002720,positive regulation of cytokine production involved in immune response,4/972,71/18112,0.5335000424392019,0.7287964512538274,0.5973937224438677,303496/65190/502585/363328,4
GO:0030968,endoplasmic reticulum unfolded protein response,4/972,71/18112,0.5335000424392019,0.7287964512538274,0.5973937224438677,25513/303016/300463/24908,4
GO:0034698,response to gonadotropin,4/972,71/18112,0.5335000424392019,0.7287964512538274,0.5973937224438677,313262/25426/24326/25587,4
GO:0042311,vasodilation,4/972,71/18112,0.5335000424392019,0.7287964512538274,0.5973937224438677,24404/29316/24329/301164,4
GO:0046513,ceramide biosynthetic process,4/972,71/18112,0.5335000424392019,0.7287964512538274,0.5973937224438677,499174/353229/170538/25505,4
GO:0050818,regulation of coagulation,4/972,71/18112,0.5335000424392019,0.7287964512538274,0.5973937224438677,29436/171048/25267/170538,4
GO:0051851,modulation by host of symbiont process,4/972,71/18112,0.5335000424392019,0.7287964512538274,0.5973937224438677,315291/25344/24790/307403,4
GO:0071677,positive regulation of mononuclear cell migration,4/972,71/18112,0.5335000424392019,0.7287964512538274,0.5973937224438677,57301/54348/309565/116477,4
GO:2001244,positive regulation of intrinsic apoptotic signaling pathway,4/972,71/18112,0.5335000424392019,0.7287964512538274,0.5973937224438677,317673/296350/60430/300514,4
GO:0060271,cilium assembly,19/972,354/18112,0.5337073067637663,0.7287964512538274,0.5973937224438677,307376/307940/312937/316412/84394/307724/315915/682445/289820/192249/64462/296968/361195/140734/290705/291130/83532/305386/297096,19
GO:0002218,activation of innate immune response,3/972,52/18112,0.5337897547945302,0.7287964512538274,0.5973937224438677,690005/308906/299331,3
GO:0002753,cytoplasmic pattern recognition receptor signaling pathway,3/972,52/18112,0.5337897547945302,0.7287964512538274,0.5973937224438677,25344/690005/683206,3
GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress,3/972,52/18112,0.5337897547945302,0.7287964512538274,0.5973937224438677,25664/296084/311607,3
GO:0045058,T cell selection,3/972,52/18112,0.5337897547945302,0.7287964512538274,0.5973937224438677,303496/312937/291100,3
GO:0050798,activated T cell proliferation,3/972,52/18112,0.5337897547945302,0.7287964512538274,0.5973937224438677,29653/300649/24482,3
GO:0071354,cellular response to interleukin-6,3/972,52/18112,0.5337897547945302,0.7287964512538274,0.5973937224438677,25293/361388/25344,3
GO:0098781,ncRNA transcription,3/972,52/18112,0.5337897547945302,0.7287964512538274,0.5973937224438677,309918/361627/246284,3
GO:1903053,regulation of extracellular matrix organization,3/972,52/18112,0.5337897547945302,0.7287964512538274,0.5973937224438677,685611/24356/304883,3
GO:0044409,entry into host,6/972,109/18112,0.5341390438800837,0.7287964512538274,0.5973937224438677,363502/25232/25344/316457/24954/308906,6
GO:0051702,biological process involved in interaction with symbiont,6/972,109/18112,0.5341390438800837,0.7287964512538274,0.5973937224438677,24404/315291/25344/24790/307403/63868,6
GO:0002478,antigen processing and presentation of exogenous peptide antigen,2/972,33/18112,0.5350875089349987,0.7287964512538274,0.5973937224438677,316457/301388,2
GO:0010847,regulation of chromatin assembly,2/972,33/18112,0.5350875089349987,0.7287964512538274,0.5973937224438677,170911/309902,2
GO:0031295,T cell costimulation,2/972,33/18112,0.5350875089349987,0.7287964512538274,0.5973937224438677,64545/502585,2
GO:0042044,fluid transport,2/972,33/18112,0.5350875089349987,0.7287964512538274,0.5973937224438677,25293/286758,2
GO:0042403,thyroid hormone metabolic process,2/972,33/18112,0.5350875089349987,0.7287964512538274,0.5973937224438677,58952/24718,2
GO:0045932,negative regulation of muscle contraction,2/972,33/18112,0.5350875089349987,0.7287964512538274,0.5973937224438677,29316/84023,2
GO:0050996,positive regulation of lipid catabolic process,2/972,33/18112,0.5350875089349987,0.7287964512538274,0.5973937224438677,85489/170538,2
GO:0071391,cellular response to estrogen stimulus,2/972,33/18112,0.5350875089349987,0.7287964512538274,0.5973937224438677,84402/24705,2
GO:1904994,regulation of leukocyte adhesion to vascular endothelial cell,2/972,33/18112,0.5350875089349987,0.7287964512538274,0.5973937224438677,24356/307820,2
GO:1905898,positive regulation of response to endoplasmic reticulum stress,2/972,33/18112,0.5350875089349987,0.7287964512538274,0.5973937224438677,25513/296350,2
GO:0002708,positive regulation of lymphocyte mediated immunity,8/972,147/18112,0.5354010108962337,0.7287964512538274,0.5973937224438677,303496/300649/65190/502585/299909/363058/63868/361688,8
GO:0001781,neutrophil apoptotic process,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,310392,1
GO:0002329,pre-B cell differentiation,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,317599,1
GO:0003306,Wnt signaling pathway involved in heart development,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,303181,1
GO:0006182,cGMP biosynthetic process,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,24603,1
GO:0006271,DNA strand elongation involved in DNA replication,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,25737,1
GO:0006750,glutathione biosynthetic process,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,310392,1
GO:0007175,negative regulation of epidermal growth factor-activated receptor activity,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,171136,1
GO:0010642,negative regulation of platelet-derived growth factor receptor signaling pathway,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,29645,1
GO:0010744,positive regulation of macrophage derived foam cell differentiation,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,78965,1
GO:0014010,Schwann cell proliferation,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,24660,1
GO:0014831,gastro-intestinal system smooth muscle contraction,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,84023,1
GO:0014877,response to muscle inactivity involved in regulation of muscle adaptation,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,50662,1
GO:0014894,response to denervation involved in regulation of muscle adaptation,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,50662,1
GO:0021683,cerebellar granular layer morphogenesis,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,60391,1
GO:0030213,hyaluronan biosynthetic process,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,84023,1
GO:0031652,positive regulation of heat generation,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,25248,1
GO:0032525,somite rostral/caudal axis specification,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,499745,1
GO:0032769,negative regulation of monooxygenase activity,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,25248,1
GO:0033004,negative regulation of mast cell activation,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,25248,1
GO:0033700,phospholipid efflux,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,313210,1
GO:0034244,negative regulation of transcription elongation from RNA polymerase II promoter,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,690043,1
GO:0034776,response to histamine,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,24922,1
GO:0042559,pteridine-containing compound biosynthetic process,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,29700,1
GO:0042761,very long-chain fatty acid biosynthetic process,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,680115,1
GO:0043248,proteasome assembly,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,297911,1
GO:0043517,"positive regulation of DNA damage response, signal transduction by p53 class mediator",1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,685474,1
GO:0043587,tongue morphogenesis,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,114634,1
GO:0045938,"positive regulation of circadian sleep/wake cycle, sleep",1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,84023,1
GO:0046185,aldehyde catabolic process,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,100188944,1
GO:0046462,monoacylglycerol metabolic process,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,252900,1
GO:0046512,sphingosine biosynthetic process,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,313339,1
GO:0046520,sphingoid biosynthetic process,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,313339,1
GO:0046548,retinal rod cell development,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,307724,1
GO:0046831,regulation of RNA export from nucleus,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,25281,1
GO:0046886,positive regulation of hormone biosynthetic process,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,24482,1
GO:0048548,regulation of pinocytosis,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,362860,1
GO:0051152,positive regulation of smooth muscle cell differentiation,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,24962,1
GO:0051967,"negative regulation of synaptic transmission, glutamatergic",1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,298521,1
GO:0051988,regulation of attachment of spindle microtubules to kinetochore,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,24205,1
GO:0060346,bone trabecula formation,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,84402,1
GO:0060670,branching involved in labyrinthine layer morphogenesis,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,25325,1
GO:0061577,calcium ion transmembrane transport via high voltage-gated calcium channel,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,116600,1
GO:0071316,cellular response to nicotine,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,24482,1
GO:0071803,positive regulation of podosome assembly,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,116554,1
GO:0071838,cell proliferation in bone marrow,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,499497,1
GO:0072160,nephron tubule epithelial cell differentiation,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,499497,1
GO:0072497,mesenchymal stem cell differentiation,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,25267,1
GO:0072531,pyrimidine-containing compound transmembrane transport,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,289175,1
GO:0072683,T cell extravasation,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,309565,1
GO:0072710,response to hydroxyurea,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,246284,1
GO:0080184,response to phenylpropanoid,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,24329,1
GO:0086014,atrial cardiac muscle cell action potential,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,116600,1
GO:0086026,atrial cardiac muscle cell to AV node cell signaling,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,116600,1
GO:0086066,atrial cardiac muscle cell to AV node cell communication,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,116600,1
GO:0090153,regulation of sphingolipid biosynthetic process,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,170538,1
GO:0090178,regulation of establishment of planar polarity involved in neural tube closure,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,84402,1
GO:0090331,negative regulation of platelet aggregation,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,170538,1
GO:0090399,replicative senescence,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,303238,1
GO:0098734,macromolecule depalmitoylation,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,361601,1
GO:0099159,regulation of modification of postsynaptic structure,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,84009,1
GO:0099566,regulation of postsynaptic cytosolic calcium ion concentration,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,24418,1
GO:1900029,positive regulation of ruffle assembly,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,361503,1
GO:1900262,regulation of DNA-directed DNA polymerase activity,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,25737,1
GO:1900264,positive regulation of DNA-directed DNA polymerase activity,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,25737,1
GO:1901201,regulation of extracellular matrix assembly,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,685611,1
GO:1903671,negative regulation of sprouting angiogenesis,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,361324,1
GO:1903960,negative regulation of anion transmembrane transport,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,59076,1
GO:1904044,response to aldosterone,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,59266,1
GO:1904753,negative regulation of vascular associated smooth muscle cell migration,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,499497,1
GO:1905038,regulation of membrane lipid metabolic process,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,170538,1
GO:1905666,regulation of protein localization to endosome,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,361601,1
GO:1990173,protein localization to nucleoplasm,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,294864,1
GO:2000318,positive regulation of T-helper 17 type immune response,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,308496,1
GO:2000628,regulation of miRNA metabolic process,1/972,14/18112,0.5381532322777391,0.7287964512538274,0.5973937224438677,311909,1
GO:0050852,T cell receptor signaling pathway,7/972,129/18112,0.5430682499696753,0.7352512928638049,0.6026847496580316,311909/312937/308496/116477/502585/171136/29645,7
GO:0008360,regulation of cell shape,8/972,148/18112,0.5431889474482002,0.7352512928638049,0.6026847496580316,83837/292027/312652/84357/295588/307403/680259/309722,8
GO:0002711,positive regulation of T cell mediated immunity,4/972,72/18112,0.5446625709850222,0.7366979620929723,0.6038705829788039,303496/65190/299909/63868,4
GO:0006940,regulation of smooth muscle contraction,4/972,72/18112,0.5446625709850222,0.7366979620929723,0.6038705829788039,29316/84023/24324/25505,4
GO:0016445,somatic diversification of immunoglobulins,4/972,72/18112,0.5446625709850222,0.7366979620929723,0.6038705829788039,690043/303496/63868/361688,4
GO:0000302,response to reactive oxygen species,15/972,281/18112,0.5464260769883056,0.7383182518772103,0.605198732894982,24404/24356/25267/282819/25737/25325/24329/117514/171136/25426/116554/63868/170538/683206/58954,15
GO:0009583,detection of light stimulus,3/972,53/18112,0.546807234354197,0.7383182518772103,0.605198732894982,316259/25229/140936,3
GO:0018208,peptidyl-proline modification,3/972,53/18112,0.546807234354197,0.7383182518772103,0.605198732894982,25639/83624/282819,3
GO:0046605,regulation of centrosome cycle,3/972,53/18112,0.546807234354197,0.7383182518772103,0.605198732894982,83722/301164/116554,3
GO:0090279,regulation of calcium ion import,3/972,53/18112,0.546807234354197,0.7383182518772103,0.605198732894982,317420/81648/25505,3
GO:0097352,autophagosome maturation,3/972,53/18112,0.546807234354197,0.7383182518772103,0.605198732894982,24242/24244/50663,3
GO:2000059,negative regulation of ubiquitin-dependent protein catabolic process,3/972,53/18112,0.546807234354197,0.7383182518772103,0.605198732894982,83841/309639/300193,3
GO:1901361,organic cyclic compound catabolic process,25/972,470/18112,0.5481739968493284,0.7399806747775677,0.6065614192843187,361109/192178/313594/287522/303250/311909/301513/29619/29344/78963/291604/499022/63885/301264/259170/291841/266600/679712/298765/689890/309902/308266/680576/361920/306672,25
GO:0051656,establishment of organelle localization,22/972,414/18112,0.5507046444247874,0.7411818225390123,0.6075459989034703,29456/297900/56768/81754/306562/83841/29316/362876/502935/25159/289820/306141/689997/81745/287276/362466/114523/404640/116554/24917/303351/29477,22
GO:0032635,interleukin-6 production,9/972,168/18112,0.5507460152727163,0.7411818225390123,0.6075459989034703,24560/85489/25293/29316/64444/25325/363328/63868/683206,9
GO:0032675,regulation of interleukin-6 production,9/972,168/18112,0.5507460152727163,0.7411818225390123,0.6075459989034703,24560/85489/25293/29316/64444/25325/363328/63868/683206,9
GO:0050953,sensory perception of light stimulus,8/972,149/18112,0.5509248480771761,0.7411818225390123,0.6075459989034703,54239/25473/362011/499529/171116/353252/140936/116600,8
GO:0002440,production of molecular mediator of immune response,12/972,225/18112,0.5510673836447677,0.7411818225390123,0.6075459989034703,690043/303496/25335/362364/65190/25344/25325/502585/363328/24908/63868/361688,12
GO:0002377,immunoglobulin production,7/972,130/18112,0.5513458246043816,0.7411818225390123,0.6075459989034703,690043/303496/25344/25325/24908/63868/361688,7
GO:0002456,T cell mediated immunity,7/972,130/18112,0.5513458246043816,0.7411818225390123,0.6075459989034703,360468/303496/294797/65190/114523/299909/63868,7
GO:0000387,spliceosomal snRNP assembly,2/972,34/18112,0.5513719328321907,0.7411818225390123,0.6075459989034703,296312/246216,2
GO:0001562,response to protozoan,2/972,34/18112,0.5513719328321907,0.7411818225390123,0.6075459989034703,291100/25325,2
GO:0001779,natural killer cell differentiation,2/972,34/18112,0.5513719328321907,0.7411818225390123,0.6075459989034703,25232/25587,2
GO:0002063,chondrocyte development,2/972,34/18112,0.5513719328321907,0.7411818225390123,0.6075459989034703,307271/298101,2
GO:0008210,estrogen metabolic process,2/972,34/18112,0.5513719328321907,0.7411818225390123,0.6075459989034703,25267/25426,2
GO:0010614,negative regulation of cardiac muscle hypertrophy,2/972,34/18112,0.5513719328321907,0.7411818225390123,0.6075459989034703,681740/25664,2
GO:0032786,"positive regulation of DNA-templated transcription, elongation",2/972,34/18112,0.5513719328321907,0.7411818225390123,0.6075459989034703,309918/315291,2
GO:0060142,regulation of syncytium formation by plasma membrane fusion,2/972,34/18112,0.5513719328321907,0.7411818225390123,0.6075459989034703,306934/81649,2
GO:0071168,protein localization to chromatin,2/972,34/18112,0.5513719328321907,0.7411818225390123,0.6075459989034703,681740/292907,2
GO:1902883,negative regulation of response to oxidative stress,2/972,34/18112,0.5513719328321907,0.7411818225390123,0.6075459989034703,498995/25325,2
GO:0007229,integrin-mediated signaling pathway,6/972,111/18112,0.5521221860056023,0.7418250094522725,0.6080732185732128,360468/304135/307505/192270/295378/315346,6
GO:0090174,organelle membrane fusion,6/972,111/18112,0.5521221860056023,0.7418250094522725,0.6080732185732128,25012/25716/295378/64154/81802/316457,6
GO:0098661,inorganic anion transmembrane transport,5/972,92/18112,0.5534477421159306,0.7421928536046881,0.6083747400571783,79212/84360/24397/24418/24922,5
GO:0002381,immunoglobulin production involved in immunoglobulin-mediated immune response,4/972,73/18112,0.5556854199583714,0.7421928536046881,0.6083747400571783,690043/303496/63868/361688,4
GO:0002886,regulation of myeloid leukocyte mediated immunity,4/972,73/18112,0.5556854199583714,0.7421928536046881,0.6083747400571783,29316/25159/81745/363328,4
GO:0061035,regulation of cartilage development,4/972,73/18112,0.5556854199583714,0.7421928536046881,0.6083747400571783,24831/299897/24705/25523,4
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,11/972,207/18112,0.5574090035280037,0.7421928536046881,0.6083747400571783,303496/311909/308496/294797/364069/65190/499497/299909/63868/361688/683206,11
GO:0052126,movement in host environment,7/972,131/18112,0.5595582186214465,0.7421928536046881,0.6083747400571783,307833/363502/25232/25344/316457/24954/308906,7
GO:0006692,prostanoid metabolic process,3/972,54/18112,0.5596093269078624,0.7421928536046881,0.6083747400571783,308445/291403/24324,3
GO:0006693,prostaglandin metabolic process,3/972,54/18112,0.5596093269078624,0.7421928536046881,0.6083747400571783,308445/291403/24324,3
GO:0031018,endocrine pancreas development,3/972,54/18112,0.5596093269078624,0.7421928536046881,0.6083747400571783,307376/29657/81745,3
GO:0032330,regulation of chondrocyte differentiation,3/972,54/18112,0.5596093269078624,0.7421928536046881,0.6083747400571783,24831/299897/25523,3
GO:0070918,primary sncRNA processing,3/972,54/18112,0.5596093269078624,0.7421928536046881,0.6083747400571783,313594/363001/24329,3
GO:0006397,mRNA processing,22/972,416/18112,0.560010808185621,0.7421928536046881,0.6083747400571783,245925/362551/297455/362612/296312/298992/29344/499022/362264/312510/313131/259170/246216/266600/315291/56763/64200/312030/680445/689890/24954/310820,22
GO:0032760,positive regulation of tumor necrosis factor production,6/972,112/18112,0.5609941400512841,0.7421928536046881,0.6083747400571783,25513/85489/64444/363328/29645/63868,6
GO:0035967,cellular response to topologically incorrect protein,6/972,112/18112,0.5609941400512841,0.7421928536046881,0.6083747400571783,25513/303016/300463/24660/24908/63868,6
GO:0000097,sulfur amino acid biosynthetic process,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,24962,1
GO:0001542,ovulation from ovarian follicle,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,24324,1
GO:0001547,antral ovarian follicle growth,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,84023,1
GO:0001977,renal system process involved in regulation of blood volume,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,360468,1
GO:0003096,renal sodium ion transport,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,24326,1
GO:0006490,oligosaccharide-lipid intermediate biosynthetic process,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,362547,1
GO:0006570,tyrosine metabolic process,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,29700,1
GO:0006614,SRP-dependent cotranslational protein targeting to membrane,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,81784,1
GO:0007028,cytoplasm organization,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,313845,1
GO:0009265,2'-deoxyribonucleotide biosynthetic process,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,689030,1
GO:0010715,regulation of extracellular matrix disassembly,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,24356,1
GO:0010832,negative regulation of myotube differentiation,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,81526,1
GO:0010839,negative regulation of keratinocyte proliferation,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,117560,1
GO:0010889,regulation of sequestering of triglyceride,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,25664,1
GO:0010917,negative regulation of mitochondrial membrane potential,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,29477,1
GO:0010940,positive regulation of necrotic cell death,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,29464,1
GO:0010988,regulation of low-density lipoprotein particle clearance,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,306825,1
GO:0014733,regulation of skeletal muscle adaptation,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,353256,1
GO:0019755,one-carbon compound transport,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,25293,1
GO:0030202,heparin metabolic process,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,24326,1
GO:0030656,regulation of vitamin metabolic process,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,353252,1
GO:0031269,pseudopodium assembly,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,24205,1
GO:0031340,positive regulation of vesicle fusion,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,25716,1
GO:0031573,mitotic intra-S DNA damage checkpoint signaling,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,498411,1
GO:0032328,alanine transport,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,29464,1
GO:0033141,positive regulation of peptidyl-serine phosphorylation of STAT protein,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,24716,1
GO:0034112,positive regulation of homotypic cell-cell adhesion,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,361833,1
GO:0034393,positive regulation of smooth muscle cell apoptotic process,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,25664,1
GO:0035815,positive regulation of renal sodium excretion,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,84023,1
GO:0035845,photoreceptor cell outer segment organization,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,298504,1
GO:0035933,glucocorticoid secretion,1/972,15/18112,0.5629579100446769,0.7421928536046881,0.6083747400571783,81648,1
